class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,x34,y34,z34,v34,x35,y35,z35,v35,x36,y36,z36,v36,x37,y37,z37,v37,x38,y38,z38,v38,x39,y39,z39,v39,x40,y40,z40,v40,x41,y41,z41,v41,x42,y42,z42,v42
num2,0.2584359645843506,0.7455962896347046,3.0000231276972045e-07,0,0.238644078,0.6743419170379639,0.004377174,0,0.25207021832466125,0.612155557,-0.001171491,0,0.28346678614616394,0.5798373222351074,-0.00911771,0,0.31062760949134827,0.565889299,-0.017213367,0,0.24832899868488312,0.5864343047142029,-0.01867017,0,0.25559377670288086,0.5006030797958374,-0.030992508,0,0.2564697563648224,0.4507482647895813,-0.03598373,0,0.2558597922325134,0.41101109981536865,-0.037948161,0,0.2799457013607025,0.5974510312080383,-0.028063428,0,0.30772876739501953,0.5111322402954102,-0.038634662,0,0.3248502016067505,0.4626384973526001,-0.042164858,0,0.3378502130508423,0.4235437512397766,-0.043887064,0,0.3094492554664612,0.6162594556808472,-0.035419963,0,0.33154645562171936,0.5398314595222473,-0.04579474,0,0.32410892844200134,0.557864785,-0.039335128,0,0.31449952721595764,0.5798074007034302,-0.03129131,0,0.3357516825199127,0.6384298205375671,-0.042300303,0,0.3444644808769226,0.5769330859184265,-0.044472639,0,0.3356361985206604,0.5856530070304871,-0.03328155,0,0.32817184925079346,0.6019856929779053,-0.022816103,0,0.6756196618080139,0.7675197124481201,4.0902074260884547e-07,0,0.6907884478569031,0.6925361156463623,0.011522071436047554,0,0.6795315742492676,0.6321455836296082,0.009997834,0,0.6489856243133545,0.6113448739051819,0.00421491,0,0.6222704648971558,0.6086565852165222,-0.003364826,0,0.6742656230926514,0.5968949794769287,-0.009236699,0,0.6660094857215881,0.5115483403205872,-0.024773421,0,0.6618093848228455,0.45821937918663025,-0.034284044,0,0.6600158214569092,0.4164411425590515,-0.038773153,0,0.645503581,0.60596472,-0.020195194,0,0.6158661842346191,0.5194533467292786,-0.030268651,0,0.599202037,0.46794843673706055,-0.034179673,0,0.5856035351753235,0.42902499437332153,-0.036904544,0,0.6186521649360657,0.6258204579353333,-0.029076625,0,0.5925165414810181,0.5540302395820618,-0.035451721,0,0.6017857193946838,0.5691782832145691,-0.028348904,0,0.6108412742614746,0.5920532941818237,-0.020724626,0,0.5955900549888611,0.6517083048820496,-0.037259076,0,0.5782055258750916,0.597545862,-0.038767323,0,0.585865319,0.5984641909599304,-0.029393433,0,0.5936634540557861,0.609069288,-0.020043219,0
num2,0.25733864307403564,0.7414231896400452,3.4904834933513484e-07,0,0.24330109357833862,0.6706585884094238,0.004746016,0,0.25849002599716187,0.6062554717063904,-0.001764632,0,0.29352158308029175,0.574728251,-0.011460321,0,0.3235935568809509,0.5672003030776978,-0.020889612,0,0.24850690364837646,0.5788683295249939,-0.017670013,0,0.26959875226020813,0.497986764,-0.029008282,0,0.2773191034793854,0.4544563293457031,-0.033644531,0,0.2797158360481262,0.4181371033191681,-0.036169622,0,0.274104506,0.5942115187644958,-0.029418025,0,0.3092104196548462,0.5096133351325989,-0.040069528,0,0.3294508457183838,0.4655255377292633,-0.043805785,0,0.34185945987701416,0.4269200563430786,-0.046439689,0,0.30080386996269226,0.616865873,-0.039299298,0,0.33445611596107483,0.5412748456001282,-0.050878689,0,0.3312267065048218,0.5658060312271118,-0.044139892,0,0.32078006863594055,0.590518057,-0.036029205,0,0.3268545866012573,0.6424135565757751,-0.048786871,0,0.34593313932418823,0.5785770416259766,-0.052438941,0,0.3419833183288574,0.590755284,-0.041610934,0,0.3349372148513794,0.6101840734481812,-0.031749256,0,0.6782752871513367,0.7705355882644653,4.299762963455578e-07,0,0.6884699463844299,0.6887513995170593,0.017089313,0,0.6764476895332336,0.6294295787811279,0.016539561,0,0.6448519229888916,0.6060137152671814,0.010526594705879688,0,0.6196361780166626,0.5993711948394775,0.002494374,0,0.6742801666259766,0.596750021,-0.006394855,0,0.6637298464775085,0.5127970576286316,-0.023407662,0,0.658629298,0.457902193,-0.034323845,0,0.6568341255187988,0.41678571701049805,-0.039434232,0,0.6461079120635986,0.6063205599784851,-0.020114692,0,0.6135875582695007,0.5190895795822144,-0.030277396,0,0.5964385271072388,0.4668736457824707,-0.033635344,0,0.5838215351104736,0.42880570888519287,-0.03579497,0,0.6187797784805298,0.627370298,-0.031278599,0,0.5869584679603577,0.5549188852310181,-0.034280725,0,0.5933147668838501,0.5658010244369507,-0.023430403,0,0.6019328236579895,0.5861408114433289,-0.013992789,0,0.5951330661773682,0.6566717624664307,-0.041690063,0,0.5741404891014099,0.6016949415206909,-0.039200094,0,0.5782026052474976,0.5979357361793518,-0.026755083,0,0.584802508,0.6047723293304443,-0.015552571,0
num2,0.27160608768463135,0.7474803924560547,3.078408781220787e-07,0,0.31758078932762146,0.690365195,0.006220126,0,0.3363344371318817,0.6286630034446716,0.00341923,0,0.353166789,0.588512659,-0.005080363,0,0.3750973641872406,0.559356153,-0.013101729,0,0.28350773453712463,0.5737953186035156,0.003431659,0,0.3015021085739136,0.5141180753707886,-0.008767484,0,0.3137812614440918,0.4731036126613617,-0.018088343,0,0.321671724,0.4375610053539276,-0.025012717,0,0.27003881335258484,0.5804768800735474,-0.011922808,0,0.28909018635749817,0.50451237,-0.024918912,0,0.3103146553039551,0.4631735682487488,-0.033123132,0,0.3239213228225708,0.4321289658546448,-0.038512554,0,0.265804648,0.5998204946517944,-0.027664797,0,0.29380056262016296,0.5400402545928955,-0.045118727,0,0.32370996475219727,0.5550177097320557,-0.047144528,0,0.3386383652687073,0.57717073,-0.044818506,0,0.27351444959640503,0.6262961030006409,-0.043216411,0,0.3014998733997345,0.5818754434585571,-0.053912941,0,0.3245944380760193,0.5885840654373169,-0.051264245,0,0.3370599150657654,0.6051885485649109,-0.047447152,0,0.6700268387794495,0.7377965450286865,1.7887019509998936e-07,0,0.6793466210365295,0.6640027761459351,0.008650793,0,0.6611049175262451,0.6035785675048828,0.004165258,0,0.6273332238197327,0.5821791291236877,-0.004588913,0,0.6011807918548584,0.5805574655532837,-0.014929414,0,0.6693857908248901,0.5808185338973999,-0.01609163,0,0.6509417295455933,0.4983842968940735,-0.030467927,0,0.6444146037101746,0.45604079961776733,-0.037504412,0,0.6419386863708496,0.4192022681236267,-0.041074421,0,0.6468403339385986,0.5942019820213318,-0.028986234,0,0.6076295971870422,0.5081468820571899,-0.040618058,0,0.5912126898765564,0.4627941846847534,-0.044682954,0,0.5800682902336121,0.4280131459236145,-0.048236135,0,0.6223030686378479,0.6167650818824768,-0.039890636,0,0.5817300081253052,0.5459690690040588,-0.050880734,0,0.5859755873680115,0.5695965886116028,-0.04601888,0,0.5948382616043091,0.5973098278045654,-0.039960023,0,0.5979121327400208,0.6426972150802612,-0.04989367,0,0.5611839890480042,0.5894513130187988,-0.055230211,0,0.5625705122947693,0.5971631407737732,-0.047216196,0,0.5687037706375122,0.6152252554893494,-0.039682984,0
num2,0.2842235565185547,0.7570779919624329,3.6429813121685584e-07,0,0.3322960436344147,0.72397089,-0.015743308,0,0.3680964708328247,0.6667088866233826,-0.022107538,0,0.38846445083618164,0.6185959577560425,-0.030016555,0,0.4004969596862793,0.5776658654212952,-0.037749682,0,0.321860671,0.5813735127449036,-0.008231498,0,0.3358613848686218,0.5126317739486694,-0.020827062,0,0.34366753697395325,0.47244465351104736,-0.030022498,0,0.349862665,0.43677252531051636,-0.036237955,0,0.2947768568992615,0.5812493562698364,-0.012959477,0,0.28792187571525574,0.5019505023956299,-0.028106358,0,0.29176974296569824,0.45562833547592163,-0.039071083,0,0.2937749922275543,0.41970545053482056,-0.045617227,0,0.2714477777481079,0.5982847809791565,-0.02002891,0,0.26941609382629395,0.5334247946739197,-0.044681214,0,0.2942865192890167,0.5621353387832642,-0.048743416,0,0.308856726,0.5941575765609741,-0.044531625,0,0.25129130482673645,0.6261545419692993,-0.028352294,0,0.2489762157201767,0.5678759217262268,-0.049441233,0,0.2701849639415741,0.5773940086364746,-0.050164018,0,0.2860427498817444,0.59951067,-0.045487024,0,0.6665947437286377,0.7529326677322388,3.776523840315349e-07,0,0.6198850870132446,0.7072890996932983,-0.000358371,0,0.5917469263076782,0.6549466848373413,-0.008935516,0,0.5662932395935059,0.6224877238273621,-0.020271756,0,0.5417872667312622,0.6019589900970459,-0.031472921,0,0.6547274589538574,0.5874689817428589,-0.016613262,0,0.6320148706436157,0.514659047,-0.030869802,0,0.6234301328659058,0.4703197479248047,-0.038960483,0,0.6158046126365662,0.43165522813796997,-0.043768451,0,0.6547743678092957,0.5983695983886719,-0.026892755,0,0.6261992454528809,0.5112441182136536,-0.042071585,0,0.6086415648460388,0.4622422754764557,-0.050337672,0,0.5942683815956116,0.42372316122055054,-0.055715937,0,0.6454896926879883,0.6186249852180481,-0.036645852,0,0.5940701961517334,0.554976225,-0.057133697,0,0.5659627914428711,0.5739287734031677,-0.062952466,0,0.5507826209068298,0.5990927815437317,-0.06217546,0,0.6274181604385376,0.6459038853645325,-0.04575311,0,0.5853032469749451,0.597637415,-0.061649628,0,0.5629677772521973,0.6035881638526917,-0.06463135,0,0.5490784645080566,0.6187984943389893,-0.064048715,0
num2,0.2770145535469055,0.7753770351409912,4.300187583794468e-07,0,0.3287309408187866,0.7437264919281006,-0.022148179,0,0.37012070417404175,0.6903512477874756,-0.028737001,0,0.39694827795028687,0.6403833627700806,-0.036269166,0,0.41624176502227783,0.600262463,-0.042944189,0,0.3273126482963562,0.5943809747695923,-0.004989855,0,0.3435295820236206,0.5237020254135132,-0.016555307,0,0.35120201110839844,0.48173850774765015,-0.026488926,0,0.3569144308567047,0.4438481628894806,-0.033994108,0,0.2963694930076599,0.5901445150375366,-0.006466857,0,0.2910556197166443,0.513362467,-0.021998521,0,0.28943419456481934,0.46327534317970276,-0.035984851,0,0.28728678822517395,0.42274409532546997,-0.045219246,0,0.26773688197135925,0.6052353978157043,-0.011329164,0,0.26120874285697937,0.5418626666069031,-0.037968513,0,0.27368661761283875,0.5736457705497742,-0.045388632,0,0.2818119525909424,0.607841432,-0.043210696,0,0.2403835654258728,0.6302481293678284,-0.018117441,0,0.23546233773231506,0.5730569958686829,-0.041843895,0,0.2476554661989212,0.5873931646347046,-0.045492239,0,0.2578829824924469,0.6133370399475098,-0.042659219,0,0.6487903594970703,0.7738903164863586,4.103877131456102e-07,0,0.6038737297058105,0.7488610148429871,-0.010693696,0,0.5618268251419067,0.6909511089324951,-0.020915452,0,0.5272948741912842,0.6496395468711853,-0.035954151,0,0.4999595880508423,0.6243240237236023,-0.049981687,0,0.6026338934898376,0.6033008694648743,-0.002960882,0,0.588744044,0.5241233706474304,-0.016611785,0,0.5806081891059875,0.4775336980819702,-0.024429679,0,0.5749441981315613,0.44235730171203613,-0.029426847,0,0.6226323246955872,0.6047313213348389,-0.013284422,0,0.6202253103256226,0.5104995369911194,-0.031634491,0,0.6090815663337708,0.46214136481285095,-0.041595958,0,0.6019449830055237,0.42518603801727295,-0.045834955,0,0.6415594220161438,0.6171433925628662,-0.026385883,0,0.6265493035316467,0.5377276539802551,-0.05127975,0,0.6019114255905151,0.5768890380859375,-0.051342394,0,0.5908901691436768,0.6149753928184509,-0.043516099,0,0.6579669117927551,0.6370060443878174,-0.040809989,0,0.6370895504951477,0.577896237,-0.05761721,0,0.6138402819633484,0.5943284630775452,-0.055587336,0,0.6019960045814514,0.6210752725601196,-0.04969291,0
num2,0.2721102237701416,0.7779771089553833,4.165578673109849e-07,0,0.32238131761550903,0.7459778785705566,-0.022940205,0,0.36590296030044556,0.6936317682266235,-0.030045114,0,0.3953106701374054,0.6440832018852234,-0.037939508,0,0.41965436935424805,0.6098059415817261,-0.044924472,0,0.3234122097492218,0.5945687294006348,-0.006585144,0,0.3361426889896393,0.5209413170814514,-0.018469164,0,0.34250983595848083,0.4778832197189331,-0.028715678,0,0.34775257110595703,0.43935370445251465,-0.036288753,0,0.29141101241111755,0.5909758806228638,-0.007439531,0,0.2838682532310486,0.5134572982788086,-0.022813328,0,0.27916786074638367,0.46294429898262024,-0.036810786,0,0.27505961060523987,0.4208033084869385,-0.046026237,0,0.26231732964515686,0.6055264472961426,-0.01156037,0,0.25481128692626953,0.542701781,-0.037398379,0,0.26346972584724426,0.5742713212966919,-0.044350717,0,0.26972559094429016,0.6088032722473145,-0.041960545,0,0.23479054868221283,0.6298891305923462,-0.017776918,0,0.22981855273246765,0.5746864676475525,-0.040528502,0,0.2392803281545639,0.5894098281860352,-0.043447904,0,0.24711358547210693,0.6149525046348572,-0.04000169,0,0.6561301350593567,0.7793299555778503,3.894392932579649e-07,0,0.6075335144996643,0.7552796602249146,-0.014940872,0,0.5613811016082764,0.7011452317237854,-0.027322717,0,0.5269560217857361,0.6609780192375183,-0.042955592,0,0.4953140616416931,0.6366732120513916,-0.058042414,0,0.6023145914077759,0.6084614396095276,-0.011836777,0,0.5857573747634888,0.5316591262817383,-0.028917609,0,0.5759366154670715,0.48636069893836975,-0.038942575,0,0.5696552395820618,0.44983720779418945,-0.045166399,0,0.6264505386352539,0.6085548996925354,-0.02042512,0,0.6205125451087952,0.5102932453155518,-0.04087957,0,0.6097309589385986,0.46298515796661377,-0.05106381,0,0.6041228175163269,0.4250047504901886,-0.055173259,0,0.6500058174133301,0.6214046478271484,-0.031728514,0,0.6316896080970764,0.5420759320259094,-0.061293062,0,0.6093023419380188,0.583169699,-0.062428117,0,0.6005643606185913,0.6227084994316101,-0.054382563,0,0.6716029047966003,0.6435302495956421,-0.044200502,0,0.6522582769393921,0.5852529406547546,-0.065579534,0,0.6332588791847229,0.6042839884757996,-0.063648984,0,0.6254745721817017,0.6312342882156372,-0.056989212,0
num2,0.2674322724342346,0.7765383124351501,4.1139446693705395e-07,0,0.3173724412918091,0.743079662,-0.022149431,0,0.3598998785018921,0.6915839314460754,-0.029744275,0,0.3909151554107666,0.643812895,-0.038463354,0,0.41731131076812744,0.612319827,-0.04638011,0,0.316978395,0.5920076370239258,-0.006631451,0,0.329586923,0.5177058577537537,-0.018773714,0,0.3366630971431732,0.4748106002807617,-0.029214276,0,0.34260886907577515,0.435773641,-0.037115008,0,0.2846766710281372,0.5875290632247925,-0.007972648,0,0.2759765386581421,0.5107051730155945,-0.023528522,0,0.2711735963821411,0.46124985814094543,-0.037498221,0,0.26687923073768616,0.41894465684890747,-0.047023304,0,0.25488972663879395,0.6009732484817505,-0.01246327,0,0.24790853261947632,0.5352136492729187,-0.038371749,0,0.25597256422042847,0.5687973499298096,-0.044937335,0,0.26097816228866577,0.605082095,-0.042525753,0,0.22670386731624603,0.6244529485702515,-0.019017426,0,0.21994316577911377,0.567457914,-0.042356461,0,0.22945870459079742,0.5840080380439758,-0.045282215,0,0.23699870705604553,0.6126222610473633,-0.041809428,0,0.6640462279319763,0.7858518362045288,4.0773761611490045e-07,0,0.6129478812217712,0.7582387924194336,-0.016852109,0,0.5648300051689148,0.7066866159439087,-0.030046871,0,0.5280301570892334,0.6676866412162781,-0.046666045,0,0.4946630299091339,0.6444177031517029,-0.062822856,0,0.6060361266136169,0.6074720025062561,-0.010069297,0,0.5872167348861694,0.5304905772209167,-0.027812591,0,0.5776209831237793,0.4846632480621338,-0.039202012,0,0.5720838904380798,0.446148157,-0.046679605,0,0.6319844722747803,0.6066657900810242,-0.018270364,0,0.6257275938987732,0.5103849768638611,-0.039146848,0,0.6153421401977539,0.4621833860874176,-0.050457947,0,0.6106205582618713,0.42193692922592163,-0.055896711,0,0.658066452,0.6188045144081116,-0.029929681,0,0.6410994529724121,0.5396507382392883,-0.060857572,0,0.6169776916503906,0.5824346542358398,-0.064393431,0,0.6075639724731445,0.6241998076438904,-0.058117896,0,0.6828003525733948,0.6402852535247803,-0.042937864,0,0.6635959148406982,0.5814913511276245,-0.065409832,0,0.642837405,0.6051933765411377,-0.064951487,0,0.6342055797576904,0.6371238231658936,-0.059600029,0
num2,0.2642722725868225,0.7732482552528381,4.348826223576907e-07,0,0.31265440583229065,0.7414515018463135,-0.022646256,0,0.3559000790119171,0.6917201280593872,-0.030090174,0,0.3878732919692993,0.6458426117897034,-0.038642853,0,0.41372960805892944,0.6139427423477173,-0.046191514,0,0.3137388229370117,0.5891054272651672,-0.004268412,0,0.3268839716911316,0.5173505544662476,-0.016261702,0,0.3337928056716919,0.47427523136138916,-0.027014257,0,0.3398979902267456,0.43565011,-0.034998402,0,0.28115636110305786,0.5844196677207947,-0.00492056,0,0.2728515565395355,0.5087049007415771,-0.020535778,0,0.26739129424095154,0.4587095081806183,-0.034927063,0,0.26345840096473694,0.41722169518470764,-0.044472083,0,0.2511567771434784,0.5980298519134521,-0.008954749,0,0.24528852105140686,0.5345420241355896,-0.035262279,0,0.2500678598880768,0.5687530636787415,-0.042353783,0,0.25347575545310974,0.6051547527313232,-0.039917137,0,0.22313044965267181,0.6213518381118774,-0.015041647,0,0.21661901473999023,0.5684974193572998,-0.038444631,0,0.22354814410209656,0.5864400267601013,-0.041531034,0,0.22976495325565338,0.6142589449882507,-0.03797343,0,0.6671537756919861,0.7873181104660034,4.1737652622941823e-07,0,0.6140453815460205,0.7573379278182983,-0.016576966,0,0.5663517713546753,0.7073587775230408,-0.030407412,0,0.5287883281707764,0.6678838133811951,-0.04753983,0,0.49495771527290344,0.6442387104034424,-0.064463362,0,0.6088706851005554,0.613222599,-0.013308047,0,0.592185378,0.534349799,-0.032217294,0,0.5838351845741272,0.4880780875682831,-0.044233181,0,0.5792412161827087,0.4483758211135864,-0.052148174,0,0.6342766880989075,0.6127678155899048,-0.021412238,0,0.6284217834472656,0.5144030451774597,-0.043229386,0,0.6191702485084534,0.46388211846351624,-0.055294838,0,0.6153940558433533,0.4215221405029297,-0.061819356,0,0.6601907014846802,0.6253427267074585,-0.032681473,0,0.6430948972702026,0.5443081855773926,-0.062833376,0,0.6180397272109985,0.5786418318748474,-0.067554146,0,0.6075806021690369,0.6160434484481812,-0.063163042,0,0.6854501962661743,0.6467312574386597,-0.045283534,0,0.6688358187675476,0.5854231715202332,-0.06672135,0,0.646828294,0.6026422381401062,-0.067330249,0,0.635818362,0.6308724284172058,-0.063665584,0
num2,0.26458218693733215,0.7733277082443237,4.369298380879627e-07,0,0.3140828311443329,0.742011547,-0.023357952,0,0.3562206029891968,0.6939101815223694,-0.031881634,0,0.38678303360939026,0.6487471461296082,-0.041197054,0,0.41314929723739624,0.6169532537460327,-0.04962628,0,0.3143458068370819,0.5885616540908813,-0.006497345,0,0.3268935978412628,0.5180681347846985,-0.018568585,0,0.3329038619995117,0.47528785467147827,-0.029463669,0,0.3379296362400055,0.4363507628440857,-0.037791379,0,0.28089699149131775,0.5842829942703247,-0.007081345,0,0.27228599786758423,0.509846032,-0.022483213,0,0.2665565311908722,0.4606045186519623,-0.036569536,0,0.2621051073074341,0.4190247654914856,-0.046161313,0,0.2499549686908722,0.5989400148391724,-0.010939276,0,0.24342218041419983,0.5364573001861572,-0.036619026,0,0.24842201173305511,0.5709089636802673,-0.042874452,0,0.2519334554672241,0.60569644,-0.04032369,0,0.2211828976869583,0.6241205334663391,-0.016920507,0,0.212296724,0.5718593597412109,-0.039926611,0,0.22003427147865295,0.5917226076126099,-0.042366143,0,0.22765126824378967,0.619284451,-0.03859178,0,0.6630971431732178,0.7871797680854797,4.0690622427064227e-07,0,0.6113825440406799,0.7561752200126648,-0.015369772,0,0.5661158561706543,0.7061153054237366,-0.028794652,0,0.5309922695159912,0.6686481237411499,-0.044536546,0,0.4988037347793579,0.6440214514732361,-0.060259063,0,0.6098751425743103,0.6095256805419922,-0.015883863,0,0.5964686274528503,0.5278424024581909,-0.03379057,0,0.5889990925788879,0.4808463454246521,-0.046672095,0,0.5835378766059875,0.4420364499092102,-0.055277731,0,0.6338796615600586,0.6121562719345093,-0.02337149,0,0.6339459419250488,0.5163038372993469,-0.043390308,0,0.6222725510597229,0.4651557505130768,-0.055855956,0,0.6137948036193848,0.42945799231529236,-0.063178003,0,0.6581225395202637,0.6272265911102295,-0.033626311,0,0.6498726606369019,0.5515657067298889,-0.058777429,0,0.6175386905670166,0.5567044019699097,-0.067982674,0,0.5956894159317017,0.5737086534500122,-0.069091037,0,0.6820709705352783,0.6512448191642761,-0.044986732,0,0.6732522249221802,0.5901859998703003,-0.063259669,0,0.64952606,0.5886513590812683,-0.066541009,0,0.6314486265182495,0.6025756001472473,-0.066078372,0
num2,0.2686168849468231,0.7742361426353455,4.3191141685383627e-07,0,0.31669241189956665,0.7425878643989563,-0.022721281,0,0.3568250238895416,0.6952491998672485,-0.032882586,0,0.3862854540348053,0.6525481939315796,-0.043658562,0,0.41186606884002686,0.6210893988609314,-0.054029725,0,0.31395775079727173,0.5899608135223389,-0.012432434,0,0.32777801156044006,0.5206460952758789,-0.02619209,0,0.3345394432544708,0.4778982400894165,-0.038411926,0,0.33950281143188477,0.4404287338256836,-0.047860526,0,0.2804403603076935,0.5864879488945007,-0.014070228,0,0.2733704745769501,0.5120805501937866,-0.030314008,0,0.26863357424736023,0.4624425768852234,-0.045722254,0,0.2637283504009247,0.42314618825912476,-0.057135381,0,0.2502445578575134,0.6022520661354065,-0.018508993,0,0.23979875445365906,0.5350065231323242,-0.042630792,0,0.24571269750595093,0.5536761283874512,-0.052048799,0,0.2503370940685272,0.5817933678627014,-0.053647179,0,0.22190852463245392,0.6292579770088196,-0.024952527,0,0.2072666436433792,0.5753889083862305,-0.047648136,0,0.2132221758365631,0.5837244391441345,-0.053229779,0,0.22026768326759338,0.6052173376083374,-0.052916929,0,0.6630551218986511,0.7890846133232117,3.885790818003443e-07,0,0.6116297245025635,0.7555476427078247,-0.016240355,0,0.5665891170501709,0.7051500678062439,-0.030218313,0,0.5308742523193359,0.6694273352622986,-0.045861922,0,0.4974607229232788,0.6454787850379944,-0.061325692,0,0.6129515171051025,0.6092658042907715,-0.015807176,0,0.6006329655647278,0.5291582345962524,-0.032686926,0,0.5928652286529541,0.4837111532688141,-0.045506444,0,0.5865482687950134,0.44710075855255127,-0.054319974,0,0.6360970139503479,0.6125953197479248,-0.022289358,0,0.6352057456970215,0.5192422270774841,-0.040226653,0,0.6253541111946106,0.4673657715320587,-0.051723756,0,0.6174598932266235,0.432149202,-0.058680035,0,0.6595208048820496,0.6280034184455872,-0.031682391,0,0.6526243090629578,0.5523873567581177,-0.053202946,0,0.6249008178710938,0.5418730974197388,-0.062257193,0,0.6034267544746399,0.5464805960655212,-0.064603314,0,0.6829283833503723,0.6524345278739929,-0.042528044,0,0.6768320202827454,0.5925917625427246,-0.059245083,0,0.6556646227836609,0.5801438689231873,-0.063519277,0,0.6365574598312378,0.5836999416351318,-0.064285837,0
num2,0.2684108018875122,0.7751181125640869,4.0977559478960757e-07,0,0.3184366226196289,0.7425953149795532,-0.021385213,0,0.35933685302734375,0.693581223,-0.031382449,0,0.38818901777267456,0.6501839756965637,-0.041364457,0,0.4136117696762085,0.6191134452819824,-0.051163375,0,0.3145005404949188,0.5899670124053955,-0.014726479,0,0.327797532,0.5203737616539001,-0.028761851,0,0.3333582580089569,0.47764796018600464,-0.041321371,0,0.3377208411693573,0.43990325927734375,-0.050723821,0,0.279624343,0.5876826047897339,-0.015832266,0,0.2725256681442261,0.5142356753349304,-0.029149119,0,0.2679552137851715,0.4646076560020447,-0.043211229,0,0.26409047842025757,0.42540615797042847,-0.054012302,0,0.2495364248752594,0.6043840050697327,-0.01947662,0,0.23984664678573608,0.5479603409767151,-0.035193332,0,0.23799525201320648,0.5316534042358398,-0.04473282,0,0.23688265681266785,0.5232014656066895,-0.049787518,0,0.22330349683761597,0.6337936520576477,-0.025372563,0,0.20821882784366608,0.5902190804481506,-0.039768793,0,0.20320171117782593,0.575174868,-0.044598576,0,0.20018550753593445,0.5667328834533691,-0.046027947,0,0.6627854704856873,0.7900384664535522,3.6975475836698024e-07,0,0.6113507747650146,0.7581428289413452,-0.014532526,0,0.5669177174568176,0.7049216032028198,-0.028133238,0,0.5319378972053528,0.6695184111595154,-0.043395322,0,0.4983360171318054,0.6440597772598267,-0.058472924,0,0.6130638718605042,0.6034336090087891,-0.013671388,0,0.5993188619613647,0.5268532037734985,-0.029779321,0,0.5915816426277161,0.4825350046157837,-0.042581808,0,0.5850236415863037,0.4465818405151367,-0.051847685,0,0.6371178030967712,0.6069876551628113,-0.021092936,0,0.6334224939346313,0.5187456607818604,-0.037689544,0,0.6264663934707642,0.4672519564628601,-0.04897226,0,0.6197567582130432,0.430550754,-0.056150019,0,0.6609470844268799,0.6239895224571228,-0.031400353,0,0.6501153707504272,0.5540024042129517,-0.051016863,0,0.6249070763587952,0.5371277332305908,-0.059922256,0,0.6026943922042847,0.5310764312744141,-0.063146964,0,0.6841453909873962,0.6506354212760925,-0.043173607,0,0.6750781536102295,0.5951560735702515,-0.059272323,0,0.6553173065185547,0.5740379691123962,-0.064755917,0,0.6355733275413513,0.5632712841033936,-0.066875719,0
